sid,sname,avg_score
857605670,xbuaktbum,72.6000000000000000
862283624,nnxezmqb,72.6000000000000000
899591838,stnrl,72.6000000000000000
862572477,qtryzzqlo,72.6000000000000000
809208914,ruvshbtfu,72.6000000000000000
803740642,eddrczl,72.6000000000000000
889133785,zwciunj,72.6000000000000000
884698736,bbrxzdy,72.6000000000000000
855988196,mhidnebr,72.6000000000000000
836931467,nauktqosp,72.6000000000000000
805645160,wiszlj,72.6000000000000000
877802013,sdsqhs,72.6000000000000000
805968924,hgghek,72.6000000000000000
858212411,axqrlcyab,72.6000000000000000
808113070,wixxjoe,72.6000000000000000
872179293,ebvfmr,72.6000000000000000
815565011,vhdyaj,72.6000000000000000
803403526,uvnrocspp,72.6000000000000000
881508515,qtcmjev,72.6000000000000000
867862781,mkxgg,72.6000000000000000
883860541,srfsk,72.6000000000000000
817061624,lzyqea,72.6000000000000000
800354595,yfeuvd,72.6000000000000000
879303065,rjzivrmc,72.6000000000000000
895192743,uvqkb,72.6000000000000000
879861036,ddmoyz,72.6000000000000000
849508368,kwpcfah,72.6000000000000000
850429246,rafotl,72.6000000000000000
806854637,zxdtf,72.6000000000000000
835090379,azism,72.6000000000000000
822144846,witzyqo,72.6000000000000000
821569293,qaoowhhd,72.6000000000000000
840993326,yjlpmfksn,72.6000000000000000
816517076,nbaoaushc,72.6000000000000000
849646541,jqmulodwt,72.6000000000000000
867156707,rtmiixq,72.6000000000000000
845956951,fjqmgole,72.6000000000000000
896435493,srkxdy,72.6000000000000000
801982664,nijjpgyzk,72.6000000000000000
884509485,xiyco,72.6000000000000000
895941668,nnkphflou,72.6000000000000000
849157196,meapzgagf,72.6000000000000000
858851062,mcifgdb,72.6000000000000000
845797095,rtfnj,72.6000000000000000
825357062,mohefn,72.6000000000000000
875486925,xdfju,72.6000000000000000
825844726,utnmcv,72.6000000000000000
844042313,tqcuapjz,72.6000000000000000
801869686,zbmplcykh,72.6000000000000000
806087379,petuibf,72.6000000000000000
864273561,cvnnoj,72.6000000000000000
833793634,jhfrx,72.6000000000000000
878847980,pwxvhja,72.6000000000000000
870770745,pqboq,72.6000000000000000
847532259,yqcfply,72.6000000000000000
887941179,supzv,72.6000000000000000
805200380,httyuqy,72.6000000000000000
843038232,mbiyqeb,72.6000000000000000
836821012,rhvnjyvdz,72.6000000000000000
864493368,tuhdmfvr,72.6000000000000000
835609679,ggpla,72.6000000000000000
893211982,lnkrycp,72.6000000000000000
845791760,oiogihk,72.6000000000000000
890828998,bwflnjrzf,72.6000000000000000
805831136,hyeajep,72.6000000000000000
857220606,wzliaieq,72.5000000000000000
834754955,nyhegc,72.5000000000000000
834660172,bydzqhcg,72.5000000000000000
852908217,pmpnqmhs,72.5000000000000000
811469279,urnfierls,72.5000000000000000
876872286,fezkliga,72.5000000000000000
851967605,phbxuj,72.5000000000000000
808628062,juytya,72.5000000000000000
823765636,lqtafejlo,72.5000000000000000
856652094,mtiapnn,72.5000000000000000
848404634,ywufvau,72.5000000000000000
801727152,hvfor,72.5000000000000000
815790293,vibptxnsv,72.5000000000000000
877729513,gigaudvi,72.5000000000000000
806003193,rivxvq,72.5000000000000000
842287598,tmerefx,72.5000000000000000
843371537,iayoq,72.5000000000000000
830646248,cdwsmw,72.5000000000000000
886645145,zofnek,72.5000000000000000
862631752,ylcma,72.5000000000000000
848091158,opjuau,72.5000000000000000
827801783,omqmnk,72.5000000000000000
845703648,rkluq,72.5000000000000000
831936538,hhndnmnjz,72.5000000000000000
873714682,zbpuuo,72.5000000000000000
878013726,vnzmdh,72.5000000000000000
863425370,wfdhb,72.5000000000000000
898912623,qaryhca,72.5000000000000000
864856098,tibjxd,72.5000000000000000
897121834,lztwpmo,72.5000000000000000
800675025,ahpfiu,72.5000000000000000
894785394,xadpgzxk,72.5000000000000000
893811006,ncvtxmp,72.5000000000000000
839564786,nfhuwvzc,72.5000000000000000
862579968,bqezp,72.5000000000000000
850901113,elfilgjsz,72.5000000000000000
846598596,ulhanrm,72.5000000000000000
881591414,oumzankp,72.5000000000000000
867481472,mvnducbm,72.5000000000000000
872257310,acbph,72.5000000000000000
843200757,cacev,72.5000000000000000
856385771,hjudbfnjq,72.5000000000000000
867684998,fmrwj,72.5000000000000000
870715133,ejhtt,72.5000000000000000
812862217,tubhnmcf,72.5000000000000000
899875100,glffqvs,72.5000000000000000
836723917,hyqka,72.5000000000000000
835542603,chnsa,72.5000000000000000
813157686,tfsnhyxga,72.5000000000000000
846768213,stypgdcx,72.5000000000000000
834972141,xzgjayewj,72.5000000000000000
857829173,bdrahjk,72.5000000000000000
866174949,gluod,72.5000000000000000
800443715,lncwp,72.5000000000000000
898642140,bifroaxuw,72.5000000000000000
810951017,wtuqeuaa,72.5000000000000000
898538193,xfkmyfbgc,72.5000000000000000
876914929,uyplod,72.5000000000000000
864326653,akvcupyi,72.5000000000000000
878534993,nzdfag,72.5000000000000000
888636180,nbmsu,72.5000000000000000
886643042,debfo,72.5000000000000000
862130681,ahydygnqy,72.5000000000000000
837789104,scalicsg,72.5000000000000000
862732287,evyaejcz,72.5000000000000000
876437056,wsknrgvbn,72.5000000000000000
827013651,mbvzdfko,72.5000000000000000
800137078,nwrcsk,72.5000000000000000
851490680,qlvgaef,72.5000000000000000
834998719,rmmbom,72.5000000000000000
887255111,xhftqympt,72.5000000000000000
897394390,xjzkjg,72.5000000000000000
863521083,cmtvabb,72.5000000000000000
864650324,jvzhcjqer,72.5000000000000000
830382560,fciyigw,72.5000000000000000
877365557,pnfpngjb,72.5000000000000000
860998130,lhqqray,72.5000000000000000
884012126,ejdye,72.5000000000000000
894410979,knjsi,72.5000000000000000
844284507,pxuselbjy,72.5000000000000000
826839266,jqjdndzvn,72.5000000000000000
805554739,eaajkad,72.5000000000000000
848916420,bmkbopmns,72.5000000000000000
888524989,wztjer,72.5000000000000000
883372736,beghyooq,72.5000000000000000
836970621,qirpccle,72.5000000000000000
868977777,eqclu,72.5000000000000000
851556888,uuyltpc,72.5000000000000000
880170208,tvafyhxo,72.5000000000000000
840890023,pmmzk,72.5000000000000000
837785588,trhdko,72.5000000000000000
812236332,ghgdu,72.5000000000000000
820992128,saxvzmn,72.5000000000000000
870059920,dzgzpv,72.5000000000000000
829978179,zqeysw,72.5000000000000000
820761070,jentrqfil,72.5000000000000000
883761614,ptocf,72.5000000000000000
859600636,aiaitzri,72.5000000000000000
873908317,zwoli,72.5000000000000000
842733370,bibrsnjbn,72.5000000000000000
810381910,vutqggwbx,72.5000000000000000
885520339,wvhpxeewq,72.5000000000000000
819516197,mawupxl,72.5000000000000000
871421366,tzuugxe,72.5000000000000000
838572201,ypackbje,72.5000000000000000
896408988,lkmzt,72.5000000000000000
899779322,mcfrlo,72.5000000000000000
883228307,itwzlwtff,72.5000000000000000
843719690,plyftuyyy,72.5000000000000000
830590175,necvhdpv,72.5000000000000000
857816612,sctxdi,72.5000000000000000
893317564,ryzafar,72.5000000000000000
852765548,qoqyubbb,72.5000000000000000
857278771,shnul,72.5000000000000000
868219534,gevjf,72.5000000000000000
837397086,hgglz,72.5000000000000000
841392470,iiyzfqao,72.5000000000000000
814871131,jyytvmpv,72.5000000000000000
825743703,oiijvj,72.5000000000000000
812132227,hnemxmjpd,72.5000000000000000
892240351,hzvirw,72.5000000000000000
890508752,ebtrcp,72.5000000000000000
858400949,brvoopvp,72.5000000000000000
819880446,jawfif,72.5000000000000000
824067126,psnupsx,72.5000000000000000
896729994,uqixcvnu,72.5000000000000000
888510439,hatcuihzr,72.5000000000000000
816016885,ezuily,72.5000000000000000
892232220,hqfte,72.5000000000000000
879580310,hrcqzvx,72.5000000000000000
878565776,dkpmll,72.5000000000000000
879568389,ujbspi,72.5000000000000000
831323553,zzygell,72.5000000000000000
801769735,afwiiycd,72.5000000000000000
887478759,hkyqf,72.5000000000000000
891260717,yipdbzlrc,72.5000000000000000
883362302,agjvnhdhx,72.5000000000000000
839669757,mhpdkhf,72.5000000000000000
833671969,elzvgz,72.5000000000000000
837554035,aymutqyk,72.5000000000000000
863164576,jznzm,72.5000000000000000
864832318,maiuwok,72.5000000000000000
800609251,lewoawf,72.5000000000000000
837454263,hhqroz,72.5000000000000000
855495921,njzfqrkx,72.5000000000000000
885312528,zepnxw,72.5000000000000000
805219426,vzcrb,72.5000000000000000
839170815,jdqxzsbk,72.5000000000000000
861591540,jvjsszso,72.5000000000000000
875889047,bocgix,72.5000000000000000
833952430,aobgvhte,72.5000000000000000
828286534,bbapc,72.5000000000000000
884063397,iwoiilke,72.5000000000000000
809527110,orbpaxyq,72.5000000000000000
827506359,kuekk,72.5000000000000000
819223585,lwwmpi,72.5000000000000000
869792244,slxsjy,72.5000000000000000
866027825,tzqcuccsl,72.5000000000000000
809234728,njwak,72.5000000000000000
867673278,fgobb,72.5000000000000000
852786026,sgmqiyryc,72.5000000000000000
887139519,jadrbn,72.5000000000000000
853453278,lfhrzeoh,72.5000000000000000
826961712,luwwcqiev,72.5000000000000000
851183366,kwvcsya,72.5000000000000000
882212619,qagpffgdd,72.5000000000000000
847004926,gerohpdef,72.5000000000000000
844231711,bjzbozldm,72.5000000000000000
867470657,ftinh,72.5000000000000000
872506855,bhsmm,72.5000000000000000
897138106,qofsvk,72.5000000000000000
814580614,toevxu,72.5000000000000000
811708232,qipgq,72.5000000000000000
834764531,avrnla,72.5000000000000000
898620881,dzkrmt,72.5000000000000000
848271994,eqsbrskbh,72.5000000000000000
861272943,jmhahn,72.5000000000000000
815788719,alljs,72.5000000000000000
804978622,nhetzfdwx,72.5000000000000000
833111221,ksats,72.5000000000000000
850240381,zvccb,72.5000000000000000
825310268,zaltegjz,72.5000000000000000
881248700,aocdph,72.5000000000000000
866243820,wbdrxuu,72.5000000000000000
874354618,awwbegau,72.5000000000000000
879507516,wddmin,72.5000000000000000
830311989,uuzjhgk,72.5000000000000000
810973331,zkpxxrt,72.5000000000000000
888834544,ypsxn,72.5000000000000000
833206684,uzgpq,72.5000000000000000
867766042,uncza,72.5000000000000000
804934124,ctzpozy,72.5000000000000000
883857967,jntitvsh,72.5000000000000000
854726045,gvzlt,72.5000000000000000
883702168,sbclfuw,72.5000000000000000
865427155,qndpqaiwn,72.5000000000000000
863265513,jatzoixl,72.5000000000000000
843543268,xhjhej,72.5000000000000000
820157260,duuxaw,72.5000000000000000
805868530,jgykx,72.5000000000000000
857083458,bsvxoggr,72.5000000000000000
851415533,nwhgmvu,72.5000000000000000
862497186,pbxbrcg,72.5000000000000000
811773984,xhnsdozez,72.5000000000000000
833284624,fnfigks,72.5000000000000000
831680417,mweqof,72.5000000000000000
878148644,hpdgskd,72.5000000000000000
891668121,judzzbt,72.5000000000000000
802928753,zxiacm,72.5000000000000000
864411856,eyhluxctp,72.5000000000000000
893593066,siozyhof,72.5000000000000000
828491043,najhdxljn,72.5000000000000000
868028336,hzlcllu,72.5000000000000000
880564713,stzzhkn,72.5000000000000000
883035681,chubhwgvu,72.5000000000000000
867650787,uawhwptqf,72.5000000000000000
897000067,ihevvc,72.5000000000000000
834566872,dufcm,72.5000000000000000
870953850,fulvs,72.5000000000000000
857433747,tzikwtlf,72.5000000000000000
842690980,mzkbqt,72.5000000000000000
842053204,ziaye,72.5000000000000000
829468085,uqduimgf,72.5000000000000000
845519520,vqfamusy,72.5000000000000000
804500876,cwwbm,72.5000000000000000
862517151,imqutga,72.5000000000000000
834462311,vvrywaaxd,72.5000000000000000
899164245,zechhq,72.5000000000000000
831178981,jtqiuvnw,72.5000000000000000
806803776,nbtjv,72.5000000000000000
823565764,apvakx,72.5000000000000000
865232798,ousvgrvw,72.5000000000000000
846840943,vonfi,72.5000000000000000
838338411,somglw,72.5000000000000000
867001410,ypsnaoqog,72.5000000000000000
837034401,tnrbh,72.5000000000000000
820335799,pjragfjhe,72.5000000000000000
842590891,yjxyvrj,72.5000000000000000
814585749,obain,72.5000000000000000
838508445,krfvqfaj,72.5000000000000000
872451743,dhlaqxpp,72.5000000000000000
884893883,lloghebi,72.5000000000000000
837171494,bstqehgt,72.5000000000000000
866935078,psslp,72.5000000000000000
813523502,fcezryuhp,72.5000000000000000
823672618,uouekc,72.5000000000000000
826323761,mdohwsz,72.5000000000000000
833299603,zjgdvdw,72.5000000000000000
818340781,uvegnuqev,72.5000000000000000
804989252,pwxekpzrp,72.5000000000000000
854428075,cmlejets,72.5000000000000000
883263002,hdwkxuoz,72.5000000000000000
886527188,xvndlbg,72.5000000000000000
868979681,bxcphnvtj,72.5000000000000000
801069992,fzlpep,72.5000000000000000
801355093,xjsmnpm,72.5000000000000000
867788586,ghhcfdth,72.5000000000000000
881816135,oaldahjz,72.5000000000000000
811639439,ocepyo,72.5000000000000000
813436384,crmnxekt,72.5000000000000000
859342329,iyyfv,72.5000000000000000
827421704,lfgrvu,72.5000000000000000
853854815,oozywpr,72.5000000000000000
860770152,izqzhttv,72.5000000000000000
800294379,nlzxlpfzo,72.5000000000000000
835479224,vtlojm,72.5000000000000000
845226591,uxbrpug,72.5000000000000000
808312042,nipwrvjl,72.5000000000000000
852366431,nnuksnpei,72.5000000000000000
896971978,odrpxyq,72.5000000000000000
826393925,dffbvlgr,72.5000000000000000
898927120,hauapjwym,72.5000000000000000
860477586,uywvdqc,72.5000000000000000
854206264,vqgicugi,72.5000000000000000
812596136,akazscqq,72.5000000000000000
852887206,gwgbrakaq,72.5000000000000000
872642611,borcjq,72.5000000000000000
881790931,negneycp,72.5000000000000000
831432808,aokvh,72.5000000000000000
844769444,pljncm,72.5000000000000000
867740966,ktnvzheuv,72.5000000000000000
810048059,fteazxnnt,72.5000000000000000
867811587,hoakoskj,72.5000000000000000
862424962,caembjx,72.5000000000000000
840004738,xwxtm,72.5000000000000000
858158606,njfep,72.5000000000000000
877092835,aeusn,72.5000000000000000
831689101,vqdzjgt,72.5000000000000000
860619137,nijjqmkj,72.5000000000000000
808862598,uaqnheg,72.5000000000000000
868610976,ofgcwcwzu,72.5000000000000000
869569631,dcveh,72.5000000000000000
899056391,tozaihrn,72.5000000000000000
835101239,bszweptko,72.5000000000000000
884478539,rzqta,72.5000000000000000
855257300,gfpjedod,72.5000000000000000
803923513,vzigm,72.5000000000000000
807730076,xuztoi,72.5000000000000000
832821738,fbcklii,72.5000000000000000
836913160,vfzexd,72.5000000000000000
856236073,htncrmh,72.5000000000000000
812925860,tylzc,72.5000000000000000
886329053,axwsiawxk,72.5000000000000000
864148344,vhctehtj,72.5000000000000000
888323414,lbicb,72.5000000000000000
821242458,iapbrti,72.5000000000000000
803852827,puihju,72.5000000000000000
881478471,qstirmm,72.5000000000000000
810018841,favcva,72.5000000000000000
804081264,naftus,72.5000000000000000
842581612,svonesvj,72.5000000000000000
824568792,zbghs,72.5000000000000000
843724563,ytokcvi,72.5000000000000000
868653918,vpdaqxkf,72.5000000000000000
812791913,yttdqtak,72.5000000000000000
810370648,qdjgycg,72.5000000000000000
814800606,nmlotc,72.5000000000000000
805256190,jsixlinyf,72.5000000000000000
860856372,lvngibn,72.5000000000000000
815268458,vvigc,72.5000000000000000
806573850,lzdkq,72.5000000000000000
849638825,sjhtanxnq,72.5000000000000000
852727557,hvejiwjj,72.5000000000000000
863319259,gxmmlh,72.5000000000000000
872861975,yytgotciz,72.5000000000000000
888540156,ubawrahu,72.5000000000000000
851510315,meroignc,72.5000000000000000
819153528,ypmxezzs,72.5000000000000000
866996171,cesrmrxxm,72.5000000000000000
804925437,psagghm,72.5000000000000000
848852069,vzrkhj,72.5000000000000000
894280461,zacli,72.5000000000000000
810409959,qrofdijfe,72.5000000000000000
807609583,iolog,72.5000000000000000
832980904,ibgmz,72.5000000000000000
820194258,nguaqh,72.5000000000000000
816831764,eoimusjpv,72.5000000000000000
831732160,qwuison,72.5000000000000000
825241917,xjrdnrtc,72.5000000000000000
812530439,yuofzmm,72.5000000000000000
848837707,znxiy,72.5000000000000000
896346845,lbkddk,72.5000000000000000
806251400,vwipd,72.5000000000000000
869523287,stonpw,72.5000000000000000
854893471,ytljaj,72.5000000000000000
894193836,kcbojrmxv,72.5000000000000000
893227084,tttva,72.5000000000000000
879507112,mbxjnz,72.5000000000000000
840040885,asrfhh,72.5000000000000000
884762526,qoxqwvs,72.5000000000000000
895086337,ndrsnak,72.5000000000000000
859004451,rqywawrzq,72.5000000000000000
837797845,agooudxwd,72.5000000000000000
881657305,jglzedcic,72.5000000000000000
822645959,zjkgn,72.5000000000000000
877727958,gofkiky,72.5000000000000000
825433887,rbwdcws,72.5000000000000000
896518417,uyiztfty,72.5000000000000000
815997968,cpczinz,72.5000000000000000
824236578,hfkjsd,72.5000000000000000
847859350,hrojuwcj,72.5000000000000000
891892221,etqgzmiie,72.5000000000000000
838006876,wilngo,72.5000000000000000
862959520,rnizsesi,72.5000000000000000
838584385,kazazi,72.5000000000000000
860628850,tvnsthfs,72.5000000000000000
812207311,btntqk,72.5000000000000000
863389845,ftawdemwg,72.5000000000000000
871044801,rswkefmve,72.5000000000000000
859889469,cvkqcvbt,72.5000000000000000
801195859,nociza,72.5000000000000000
854332853,tybbcd,72.5000000000000000
809145428,towljk,72.5000000000000000
881397691,srtefs,72.5000000000000000
892820363,cyfrn,72.5000000000000000
814992733,gxatnl,72.5000000000000000
879985186,ebqjc,72.5000000000000000
811011914,etvlmkmfd,72.5000000000000000
899081587,xzekwm,72.5000000000000000
839249938,nhunrxa,72.5000000000000000
876859732,zwmfebu,72.5000000000000000
846309934,fvninjwbo,72.5000000000000000
822280187,ifriiyfrc,72.5000000000000000
836137385,toadit,72.5000000000000000
823911869,lqrivhh,72.5000000000000000
840672231,dnnzz,72.5000000000000000
852960420,pusadma,72.5000000000000000
857269478,emtpvmeii,72.5000000000000000
828448339,cbmdwny,72.5000000000000000
893948570,queavf,72.5000000000000000
882971894,qexotzfrz,72.5000000000000000
827557047,ajxabruav,72.5000000000000000
844619708,rbubkpz,72.5000000000000000
886322016,owsyxt,72.5000000000000000
868806967,acfhpmudx,72.5000000000000000
866347645,pjcma,72.5000000000000000
824300013,chsxwcy,72.5000000000000000
865736079,gnoahdq,72.5000000000000000
883999944,tuatxz,72.5000000000000000
873019467,avzkd,72.5000000000000000
815805299,tuobu,72.5000000000000000
870664981,oojdjjne,72.5000000000000000
858932829,prvhvmw,72.5000000000000000
864942308,muqvqg,72.5000000000000000
880171855,kdsatnfyp,72.5000000000000000
808198594,uhlyc,72.5000000000000000
818734142,rlmydgrkn,72.5000000000000000
857692525,vnxhps,72.5000000000000000
893905563,kuojtuq,72.5000000000000000
897722466,jxdecp,72.5000000000000000
827771113,wlkezio,72.5000000000000000
804105470,jycxgf,72.5000000000000000
898421585,pqqirhecu,72.5000000000000000
858786669,mahnnx,72.5000000000000000
877486567,idszmi,72.5000000000000000
855332201,vblebv,72.5000000000000000
806191937,mavmbmmm,72.5000000000000000
846010622,ofzdx,72.5000000000000000
866968334,gajmyj,72.5000000000000000
836629926,czwrsxpb,72.5000000000000000
899252145,zeopucsvx,72.5000000000000000
862922752,leeople,72.5000000000000000
802296438,eueyxpb,72.5000000000000000
891822491,kcpdy,72.5000000000000000
829554996,dsohhrwbv,72.5000000000000000
856212726,jfqyksc,72.5000000000000000
899819941,jxxgc,72.5000000000000000
860074415,kkhsmy,72.5000000000000000
802502554,qbkuqf,72.5000000000000000
878200930,jielaouqz,72.5000000000000000
852972450,ufiznf,72.5000000000000000
815690719,kmhiwidzv,72.5000000000000000
829995451,evpjmag,72.5000000000000000
812089082,eywyjvf,72.5000000000000000
849236715,lzdjjzbpk,72.5000000000000000
891556222,icvjo,72.5000000000000000
817932922,tgnyqvb,72.5000000000000000
813817033,pvyfr,72.5000000000000000
890555594,kuqvqpi,72.5000000000000000
842026109,qfgibndtc,72.5000000000000000
842932233,agwhpwvxo,72.5000000000000000
886092695,bnmifsj,72.5000000000000000
890758082,eymcagwza,72.5000000000000000
861979651,zmfbqve,72.5000000000000000
842346349,rxbnusyv,72.5000000000000000
855422938,zmellblht,72.5000000000000000
816246990,tgznag,72.5000000000000000
838747131,bqfiknxi,72.5000000000000000
878276602,scsroaxvt,72.5000000000000000
855042415,mmvybwjt,72.5000000000000000
821974601,gpeefhk,72.5000000000000000
884602831,invtkb,72.5000000000000000
828812503,qxezprmpa,72.5000000000000000
801223849,cqjzfvxk,72.5000000000000000
848874252,pfrzvvbx,72.5000000000000000
874014303,zhhtvhk,72.5000000000000000
886001137,lezycmoqn,72.5000000000000000
890728513,mrksbucxc,72.5000000000000000
862490863,bdwkhyg,72.5000000000000000
819368079,nspqxsjg,72.5000000000000000
820024912,hozln,72.5000000000000000
861935309,kwtabfelc,72.5000000000000000
865538349,vfcesp,72.5000000000000000
864303023,ayazultw,72.5000000000000000
870204773,wxjnzh,72.5000000000000000
868103876,swufj,72.5000000000000000
801583452,hgqgdla,72.5000000000000000
845926627,fjslu,72.5000000000000000
873486462,nkvutbf,72.5000000000000000
891607458,fkqlitxar,72.5000000000000000
880284976,vyeovxk,72.5000000000000000
867772657,rlfxkqxzg,72.5000000000000000
887799821,gedljdmd,72.5000000000000000
858377260,ujkzjab,72.5000000000000000
839658107,kypjhbwe,72.5000000000000000
847901922,osnfj,72.5000000000000000
855121452,odrtgqzit,72.5000000000000000
817684646,lqbggai,72.5000000000000000
862804117,yggakbo,72.5000000000000000
891616125,svdkeb,72.5000000000000000
886786532,llhjrm,72.5000000000000000
862065518,omxkfhf,72.5000000000000000
882144862,vwojw,72.5000000000000000
856535761,spyuap,72.5000000000000000
876030252,hcghcayn,72.5000000000000000
856617881,gfddmlf,72.5000000000000000
822835607,sulxgyim,72.5000000000000000
860855424,gqvjilzt,72.5000000000000000
889838237,lmmikwn,72.5000000000000000
894319075,tplaqgush,72.5000000000000000
800796026,msvugscsa,72.5000000000000000
889428496,kycckuhx,72.5000000000000000
850952164,fquzzzmhf,72.5000000000000000
897980445,vmocidcb,72.5000000000000000
840765692,gftiy,72.5000000000000000
845248411,koara,72.5000000000000000
809319661,iubtyex,72.5000000000000000
821578682,eqtwea,72.5000000000000000
895077334,fnssc,72.5000000000000000
887400240,jfrvuig,72.5000000000000000
812602232,dbuaz,72.5000000000000000
892769140,ysecmsx,72.5000000000000000
820027447,unapuglv,72.5000000000000000
809567052,hfjlskhkp,72.5000000000000000
831298982,ompcp,72.5000000000000000
893398917,zctalo,72.5000000000000000
892865304,qugan,72.5000000000000000
822864806,pmdvmx,72.5000000000000000
873001331,aluvmcy,72.5000000000000000
816255127,cihnw,72.5000000000000000
889303906,hfdms,72.5000000000000000
892635058,keikm,72.5000000000000000
868061510,mdllc,72.5000000000000000
860729325,ajzezq,72.5000000000000000
863627648,cgdvxq,72.5000000000000000
883694264,xhjttauqm,72.5000000000000000
809081069,ejaxnriug,72.5000000000000000
823701884,tquou,72.5000000000000000
845385107,rmlwvp,72.5000000000000000
841054269,gvjasamuu,72.5000000000000000
856045793,bsifq,72.5000000000000000
859636172,uucna,72.5000000000000000
877186580,zynnkmeuj,72.5000000000000000
815879248,vxiujeyov,72.5000000000000000
880914661,qdedptdbe,72.5000000000000000
820723689,glwwmdy,72.5000000000000000
800686741,ogegwe,72.5000000000000000
852614019,vbnbo,72.5000000000000000
845765095,diutkmzjb,72.5000000000000000
874524629,iwnia,72.5000000000000000
828634402,gefaw,72.5000000000000000
833079445,nnkir,72.5000000000000000
850300025,btipufka,72.5000000000000000
884433339,bhthucx,72.5000000000000000
865317755,hqegax,72.5000000000000000
842028273,mbkjqaviq,72.5000000000000000
897461785,ommdjjuq,72.5000000000000000
817296322,lcblwh,72.5000000000000000
896351570,dvgaue,72.5000000000000000
836172708,lgmjpe,72.5000000000000000
857378266,appmm,72.5000000000000000
818082454,ubuiekuy,72.5000000000000000
811790292,kjmomjhq,72.5000000000000000
884688406,kowkxr,72.5000000000000000
836679096,jgviutiy,72.5000000000000000
891045824,qdpfmmowz,72.5000000000000000
809174197,ljcjero,72.5000000000000000
887877931,nowlw,72.5000000000000000
899560909,zvyku,72.5000000000000000
897397371,kpfodojyn,72.5000000000000000
847704400,ovxct,72.5000000000000000
859229003,idrvv,72.5000000000000000
841298176,fxgkwhrem,72.5000000000000000
887227132,cyumbqcge,72.5000000000000000
839739069,jngvkfqr,72.5000000000000000
820629497,xpyozqd,72.5000000000000000
894598222,rjqjv,72.5000000000000000
820567849,gosles,72.5000000000000000
834410674,wbrvtxxwe,72.5000000000000000
898465193,vrmxfnnt,72.5000000000000000
809356151,ejfyjqxuq,72.5000000000000000
870818090,dsstgisg,72.5000000000000000
888624331,esagdk,72.5000000000000000
825719488,lbgayofam,72.5000000000000000
879575774,fjyqskcs,72.5000000000000000
889979543,lcwfyhl,72.5000000000000000
818796562,wfdbgmpv,72.5000000000000000
803028642,culaez,72.5000000000000000
872332425,qbsujd,72.5000000000000000
825678018,coreef,72.5000000000000000
895669788,bydkrepa,72.5000000000000000
858158868,emwtalls,72.5000000000000000
899549484,twbta,72.5000000000000000
823189593,ttlog,72.5000000000000000
890580095,vsrffvxm,72.5000000000000000
824253708,zpngco,72.5000000000000000
847093539,eskmk,72.5000000000000000
800127369,ysjcbmmp,72.5000000000000000
816975577,irnoin,72.5000000000000000
852997820,eylilxar,72.5000000000000000
810408436,tozjepr,72.5000000000000000
865483152,knirewf,72.5000000000000000
858384523,icnhhun,72.5000000000000000
868663931,xraokcodi,72.5000000000000000
821517756,pqqid,72.5000000000000000
883004867,zhysq,72.5000000000000000
895629318,vvhdfhq,72.5000000000000000
800837660,ldarycs,72.5000000000000000
801819404,ukxrmr,72.5000000000000000
830636343,hmggj,72.5000000000000000
811311188,nccskvir,72.5000000000000000
880665319,relqay,72.5000000000000000
821770535,huuql,72.5000000000000000
818917721,eklprnqsz,72.5000000000000000
849770399,oydfzn,72.5000000000000000
857345939,diayhw,72.5000000000000000
880364103,haiimlex,72.5000000000000000
859313270,zdksfflr,72.5000000000000000
871010315,bkffuzpsb,72.5000000000000000
865094353,qdhqa,72.5000000000000000
851308697,gycijxua,72.5000000000000000
875440496,asvhrg,72.5000000000000000
860075289,xrblnnuy,72.5000000000000000
842942468,lmvwt,72.5000000000000000
886013401,sgtwaf,72.5000000000000000
843303070,kytkxri,72.5000000000000000
878931397,eczoncik,72.5000000000000000
817106357,mdsnthgtu,72.5000000000000000
831901962,vmhvkutnp,72.5000000000000000
865761571,ylfqov,72.5000000000000000
810319477,cijren,72.5000000000000000
808354467,ieulutxe,72.5000000000000000
881749214,csbnoele,72.5000000000000000
873767010,phdkfjyg,72.5000000000000000
838183393,ddajc,72.5000000000000000
844620663,gkooupu,72.5000000000000000
869410084,vtofyancl,72.5000000000000000
884453977,zfzbydqd,72.5000000000000000
801591533,fmfepjj,72.4000000000000000
880923460,okazyutwv,72.4000000000000000
888034300,ikdpmf,72.4000000000000000
817046742,hkaqwxff,72.4000000000000000
851391803,leyjt,72.4000000000000000
846299681,qmwunmruv,72.4000000000000000
829288478,jhigmpst,72.4000000000000000
824257077,gntfppbn,72.4000000000000000
860234811,zxgcu,72.4000000000000000
828927550,tmgplxsk,72.4000000000000000
853066038,mgzqb,72.4000000000000000
899112331,zfnhoiqju,72.4000000000000000
894119201,jvcsjvptd,72.4000000000000000
804062583,wkczoxj,72.4000000000000000
891591267,fabkwuskg,72.4000000000000000
863817175,uopkvw,72.4000000000000000
862829125,cytayo,72.4000000000000000
822331922,nwkrii,72.4000000000000000
893952028,hmxhnrvtz,72.4000000000000000
892871020,zchmc,72.4000000000000000
817963821,jaijhmltb,72.4000000000000000
847376432,sgktjs,72.4000000000000000
896797003,esvcsnwu,72.4000000000000000
868314091,oyltczgb,72.4000000000000000
888848233,agfng,72.4000000000000000
838645000,mbuunla,72.4000000000000000
810160854,ilahdstk,72.4000000000000000
873760694,dxqurwcq,72.4000000000000000
898351068,zwjiul,72.4000000000000000
